movieId,title,genres
50445.0,"Hitcher, The (2007)",Action|Horror|Thriller
50514.0,After the Wedding (Efter brylluppet) (2006),Drama
50601.0,Bridge to Terabithia (2007),Adventure|Children|Fantasy
50610.0,Beer League (2006),Comedy
50613.0,Dead Meat (2004),Horror
50658.0,49 Up (2005),Documentary
50685.0,Waitress (2007),Comedy|Drama|Romance
50740.0,Seven Up! (1964),Documentary
50792.0,Catch and Release (2006),Comedy|Drama|Romance
50794.0,Smokin' Aces (2006),Action|Crime|Drama|Thriller
50796.0,Blood and Chocolate (2007),Drama|Fantasy|Horror|Romance
50798.0,Epic Movie (2007),Adventure|Comedy
50800.0,"Messengers, The (2007)",Drama|Horror|Thriller
50802.0,Because I Said So (2007),Comedy|Drama|Romance
50804.0,Hannibal Rising (2007),Drama|Horror|Thriller
50806.0,Norbit (2007),Comedy|Romance
50842.0,"Boss of It All, The (Direktøren for det hele) (2006)",Comedy|Drama
50851.0,Cocaine Cowboys (2006),Documentary
50872.0,Ratatouille (2007),Animation|Children|Drama
50912.0,"Paris, I Love You (Paris, je t'aime) (2006)",Romance
50923.0,"Astronaut Farmer, The (2007)",Drama
50942.0,"Wake Up, Ron Burgundy (2004)",Comedy
50954.0,It's a Boy Girl Thing (2006),Comedy|Romance
50999.0,"Ugly Duckling and Me!, The (2006)",Animation|Comedy
51024.0,The Odyssey (1997),Adventure|Drama|Fantasy
51037.0,Unknown (2006),Drama|Mystery|Thriller
51077.0,Ghost Rider (2007),Action|Fantasy|Thriller
51080.0,Breach (2007),Drama|Thriller
51082.0,Tyler Perry's Daddy's Little Girls (2007),Comedy|Romance
51084.0,Music and Lyrics (2007),Comedy|Romance
51086.0,"Number 23, The (2007)",Drama|Mystery|Thriller
51088.0,Reno 911!: Miami (2007),Comedy
51091.0,Black Snake Moan (2006),Drama
51167.0,My Father and My Son (Babam ve oglum) (2005),Drama
51174.0,Factory Girl (2006),Drama
51255.0,Hot Fuzz (2007),Action|Comedy|Crime|Mystery
51314.0,Golden Door (Nuovomondo) (2006),Adventure|Drama|Romance
51357.0,Citizen X (1995),Crime|Drama|Thriller
51412.0,Next (2007),Action|Sci-Fi|Thriller
51471.0,Amazing Grace (2006),Drama|Romance
51498.0,2001 Maniacs (2005),Comedy|Horror
51540.0,Zodiac (2007),Crime|Drama|Thriller
51545.0,Pusher III: I'm the Angel of Death (2005),Action|Comedy|Drama|Horror|Thriller
51562.0,Babylon 5: The Gathering (1993),Sci-Fi
51573.0,Meshes of the Afternoon (1943),Fantasy
51575.0,Wild Hogs (2007),Adventure|Comedy
51662.0,300 (2007),Action|Fantasy|War|IMAX
51666.0,"Abandoned, The (2006)",Horror|Mystery|Thriller
51694.0,Starter for 10 (2006),Drama|Romance
51698.0,"Last Mimzy, The (2007)",Adventure|Children|Sci-Fi
51705.0,Priceless (Hors de prix) (2006),Comedy|Romance
51709.0,"Host, The (Gwoemul) (2006)",Comedy|Drama|Horror|Sci-Fi|Thriller
51834.0,Becoming Jane (2007),Drama|Romance
51884.0,"Namesake, The (2006)",Drama|Romance
51903.0,I Think I Love My Wife (2007),Comedy|Drama|Romance
51925.0,Premonition (2007),Drama|Fantasy|Mystery|Thriller
51927.0,Dead Silence (2007),Horror|Mystery|Thriller
51931.0,Reign Over Me (2007),Drama
51933.0,Pride (2007),Drama
51935.0,Shooter (2007),Action|Drama|Thriller
51937.0,"Hills Have Eyes II, The (2007)",Horror|Thriller
51939.0,TMNT (Teenage Mutant Ninja Turtles) (2007),Action|Adventure|Animation|Children|Comedy|Fantasy
52042.0,Black Book (Zwartboek) (2006),Drama|Thriller|War
52241.0,"Lookout, The (2007)",Crime|Drama|Thriller
52245.0,Blades of Glory (2007),Comedy|Romance
52279.0,Are We Done Yet? (2007),Comedy
52281.0,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller
52283.0,"Reaping, The (2007)",Horror|Thriller
52287.0,Meet the Robinsons (2007),Action|Adventure|Animation|Children|Comedy|Sci-Fi
52299.0,American Hardcore (2006),Documentary
52319.0,Inglorious Bastards (Quel maledetto treno blindato) (1978),Action|Adventure|Drama|War
52328.0,Sunshine (2007),Adventure|Drama|Sci-Fi|Thriller
52375.0,"Hoax, The (2007)",Crime|Drama
52435.0,How the Grinch Stole Christmas! (1966),Animation|Comedy|Fantasy|Musical
52458.0,Disturbia (2007),Drama|Thriller
52462.0,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi
52579.0,"Vie en Rose, La (Môme, La) (2007)",Drama|Musical
52604.0,Fracture (2007),Crime|Drama|Mystery|Thriller
52644.0,Vacancy (2007),Horror|Thriller
52668.0,In the Land of Women (2007),Comedy|Drama|Romance
52694.0,Mr. Bean's Holiday (2007),Comedy
52712.0,"Invisible, The (2007)",Crime|Drama|Fantasy|Mystery|Thriller
52715.0,Kickin It Old Skool (2007),Comedy
52722.0,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller|IMAX
52724.0,Lucky You (2007),Comedy|Drama
52730.0,It's a Very Merry Muppet Christmas Movie (2002),Children|Comedy
52767.0,21 Up (1977),Documentary
52784.0,Sharkwater (2006),Documentary
52831.0,Maniac Cop (1988),Action|Crime|Horror|Thriller
52867.0,"Ex, The (2007)",Comedy|Romance
52885.0,Paprika (Papurika) (2006),Animation|Mystery|Sci-Fi
52950.0,Day Watch (Dnevnoy dozor) (2006),Action|Fantasy|Horror|Thriller
52952.0,This Is England (2006),Drama
52967.0,Away from Her (2006),Drama
52973.0,Knocked Up (2007),Comedy|Drama|Romance
52975.0,Hairspray (2007),Comedy|Drama|Musical
53000.0,28 Weeks Later (2007),Horror|Sci-Fi|Thriller
53022.0,Wheels on Meals (Kuai can che) (1984),Action|Comedy|Crime|Romance
53024.0,Jonestown: The Life and Death of Peoples Temple (2006),Documentary
53121.0,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy
53123.0,Once (2006),Drama|Musical|Romance
53125.0,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy
53127.0,Bug (2007),Drama|Horror|Thriller
53129.0,Mr. Brooks (2007),Crime|Drama|Thriller
53138.0,"Librarian: Return to King Solomon's Mines, The (2006)",Action|Adventure|Fantasy
53140.0,"Librarian: Quest for the Spear, The (2004)",Action|Adventure|Comedy|Fantasy|Romance
53143.0,Fay Grim (2006),Action|Thriller
53161.0,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana) (2006)",Comedy|Drama|Romance|Sci-Fi
53280.0,"Breed, The (2006)",Horror|Thriller
53318.0,Cashback (2006),Comedy|Drama|Romance
53322.0,Ocean's Thirteen (2007),Crime|Thriller
53326.0,Them (Ils) (2006),Horror
53355.0,Sun Alley (Sonnenallee) (1999),Comedy|Romance
53435.0,Hostel: Part II (2007),Crime|Horror|Thriller
53447.0,Paranoid Park (2007),Crime|Drama
53450.0,"Legend of Sleepy Hollow, The (1980)",Comedy|Fantasy|Horror
53453.0,Starcrash (a.k.a. Star Crash) (1978),Action|Adventure|Fantasy|Sci-Fi
53460.0,Surf's Up (2007),Animation|Children|Comedy
53464.0,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Sci-Fi
53466.0,Nancy Drew (2007),Adventure|Crime|Thriller
53468.0,Fido (2006),Comedy|Horror|Thriller
53519.0,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller
53550.0,Rescue Dawn (2006),Action|Adventure|Drama|War
53574.0,"TV Set, The (2006)",Comedy|Drama
53578.0,"Valet, The (La doublure) (2006)",Comedy
53808.0,Bring It On: All or Nothing (2006),Comedy
53883.0,"Power of Nightmares, The: The Rise of the Politics of Fear (2004)",Documentary
53894.0,Sicko (2007),Documentary|Drama
53921.0,"Mighty Heart, A (2007)",Drama|Thriller
53953.0,1408 (2007),Drama|Horror|Thriller
53956.0,Death at a Funeral (2007),Comedy
53972.0,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller
53974.0,License to Wed (2007),Comedy|Romance
53993.0,Evan Almighty (2007),Comedy|Fantasy
53996.0,Transformers (2007),Action|Sci-Fi|Thriller|IMAX
54001.0,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX
54004.0,I Now Pronounce You Chuck and Larry (2007),Comedy|Romance
54116.0,First Snow (2006),Drama|Thriller
54121.0,Broken Arrow (1950),Drama|Romance|Western
54185.0,Manufactured Landscapes (2006),Documentary
54190.0,Across the Universe (2007),Drama|Fantasy|Musical|Romance
54256.0,Hot Rod (2007),Comedy
54259.0,Stardust (2007),Adventure|Comedy|Fantasy|Romance
54272.0,"Simpsons Movie, The (2007)",Animation|Comedy
54274.0,I Know Who Killed Me (2007),Crime|Drama|Thriller
54276.0,No Reservations (2007),Comedy|Drama|Romance
54281.0,Charlie Bartlett (2007),Comedy|Drama
54286.0,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller
54354.0,China Blue (2005),Documentary
54372.0,Tell No One (Ne le dis à personne) (2006),Crime|Drama|Mystery|Thriller
54503.0,Superbad (2007),Comedy
54617.0,"Brice Man, The (Brice de Nice) (2005)",Comedy
54648.0,Rush Hour 3 (2007),Action|Comedy|Crime|Thriller
54686.0,"Last Legion, The (2007)",Action|Adventure|Fantasy|War
54732.0,Balls of Fury (2007),Comedy
54734.0,Sydney White (2007),Comedy
54736.0,"Kingdom, The (2007)",Action|Drama|Thriller
54745.0,Rocket Science (2007),Comedy|Drama
54768.0,Daddy Day Camp (2007),Children|Comedy
54771.0,"Invasion, The (2007)",Action|Drama|Horror|Sci-Fi|Thriller
54780.0,"Nanny Diaries, The (2007)",Comedy|Drama|Romance
54785.0,Halloween (2007),Horror
54787.0,Death Sentence (2007),Drama|Thriller
54796.0,2 Days in Paris (2007),Comedy|Drama|Romance
54881.0,"King of Kong, The (2007)",Documentary
54908.0,Taxi 4 (2007),Action|Comedy
54910.0,Behind the Mask: The Rise of Leslie Vernon (2006),Comedy|Horror|Thriller
54934.0,"Brothers Solomon, The (2007)",Comedy
54962.0,"Nines, The (2007)",Drama|Mystery
54995.0,Planet Terror (2007),Action|Horror|Sci-Fi
54997.0,3:10 to Yuma (2007),Action|Crime|Drama|Western
54999.0,Shoot 'Em Up (2007),Action|Comedy|Crime
55020.0,"Ten, The (2007)",Comedy
55036.0,Gotti (1996),Crime|Drama
55052.0,Atonement (2007),Drama|Romance|War
55061.0,Electroma (2006),Drama|Sci-Fi
55067.0,Requiem (2006),Drama|Thriller
55069.0,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile) (2007)",Drama
55071.0,No End in Sight (2007),Documentary
55080.0,"Brave One, The (2007)",Crime|Drama|Thriller
55094.0,In the Valley of Elah (2007),Drama|Mystery
55110.0,December Boys (2007),Drama
55112.0,Shanghai Kiss (2007),Comedy|Drama|Romance
55116.0,"Hunting Party, The (2007)",Action|Adventure|Comedy|Drama|Thriller
55118.0,Eastern Promises (2007),Crime|Drama|Thriller
55156.0,"Unreasonable Man, An (2006)",Documentary
55167.0,Tekkonkinkreet (Tekkon kinkurîto) (2006),Action|Adventure|Animation|Crime|Fantasy
55190.0,Love and Other Disasters (2006),Comedy|Romance
55205.0,Interview (2007),Drama
55207.0,Cashback (2004),Comedy|Drama
55232.0,Resident Evil: Extinction (2007),Action|Horror|Sci-Fi|Thriller
55241.0,Mr. Woodcock (2007),Comedy
55245.0,Good Luck Chuck (2007),Comedy|Romance
55247.0,Into the Wild (2007),Action|Adventure|Drama
55250.0,"Game Plan, The (2007)",Comedy
55253.0,"Lust, Caution (Se, jie) (2007)",Drama|Romance|Thriller|War
55259.0,"Seeker: The Dark Is Rising, The (2007)",Action|Adventure|Drama|Fantasy
55261.0,"Heartbreak Kid, The (2007)",Comedy|Drama|Romance
55267.0,Dan in Real Life (2007),Comedy|Drama|Romance
55269.0,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama
55272.0,We Own the Night (2007),Crime|Drama
55274.0,Elizabeth: The Golden Age (2007),Drama
55276.0,Michael Clayton (2007),Drama|Thriller
55278.0,Sleuth (2007),Drama|Mystery|Thriller
55280.0,Lars and the Real Girl (2007),Comedy|Drama
55282.0,30 Days of Night (2007),Horror|Thriller
55290.0,Gone Baby Gone (2007),Crime|Drama|Mystery
55292.0,"Comebacks, The (2007)",Comedy
55294.0,Weirdsville (2007),Comedy|Crime|Drama
55363.0,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",Crime|Drama|Western
55391.0,10th & Wolf (2006),Crime|Drama|Thriller
55442.0,Persepolis (2007),Animation|Drama
55444.0,Control (2007),Drama
55451.0,The Jane Austen Book Club (2007),Comedy|Drama|Romance
55492.0,"Last Winter, The (2006)",Horror
55553.0,Black Sheep (2006),Comedy|Horror
55555.0,"Edge of Heaven, The (Auf der anderen Seite) (2007)",Drama
55577.0,Saw IV (2007),Crime|Horror|Thriller
55620.0,For the Bible Tells Me So (2007),Documentary
55687.0,My Kid Could Paint That (2007),Documentary
55721.0,Elite Squad (Tropa de Elite) (2007),Action|Crime|Drama|Thriller
55729.0,King of California (2007),Comedy
55765.0,American Gangster (2007),Crime|Drama|Thriller
55768.0,Bee Movie (2007),Animation|Comedy
55805.0,Before the Devil Knows You're Dead (2007),Crime|Drama|Thriller
55814.0,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",Drama
55820.0,No Country for Old Men (2007),Crime|Drama
55830.0,Be Kind Rewind (2008),Comedy
55844.0,Itty Bitty Titty Committee (2007),Comedy|Drama|Romance
55854.0,"Fugitive, The (1947)",Drama
55872.0,August Rush (2007),Drama|Musical
55908.0,"Man from Earth, The (2007)",Drama|Sci-Fi
55946.0,Lions For Lambs (2007),Drama|Thriller|War
55995.0,Beowulf (2007),Action|Adventure|Animation|Fantasy|IMAX
56003.0,Southland Tales (2006),Comedy|Drama|Sci-Fi|Thriller
56012.0,"Evening with Kevin Smith 2: Evening Harder, An (2006)",Comedy|Documentary
56022.0,Harrison Bergeron (1995),Drama|Sci-Fi
56060.0,I Served the King of England (Obsluhoval jsem anglického krále) (2006),Comedy|Drama|Romance|War
56145.0,"Mist, The (2007)",Horror|Sci-Fi
56152.0,Enchanted (2007),Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance
56156.0,Hitman (2007),Action|Crime|Thriller
56169.0,Awake (2007),Drama|Thriller
56171.0,"Golden Compass, The (2007)",Adventure|Children|Fantasy
56174.0,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX
56176.0,Alvin and the Chipmunks (2007),Children|Comedy
56251.0,Futurama: Bender's Big Score (2007),Animation|Comedy|Sci-Fi
56274.0,Margot at the Wedding (2007),Drama
56286.0,I'm Not There (2007),Drama
56333.0,"Savages, The (2007)",Comedy|Drama
56336.0,Wrong Turn 2: Dead End (2007),Action|Horror|Thriller
56339.0,"Orphanage, The (Orfanato, El) (2007)",Drama|Horror|Mystery|Thriller
56367.0,Juno (2007),Comedy|Drama|Romance
56379.0,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders (2006)",Documentary
56389.0,My Blueberry Nights (2007),Drama|Romance
56563.0,Helvetica (2007),Documentary
56587.0,"Bucket List, The (2007)",Comedy|Drama
56607.0,"Kite Runner, The (2007)",Drama
56620.0,"Deaths of Ian Stone, The (2007)",Horror|Thriller
56715.0,Wristcutters: A Love Story (2006),Drama|Fantasy|Romance
56757.0,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller
56775.0,National Treasure: Book of Secrets (2007),Action|Adventure
56782.0,There Will Be Blood (2007),Drama|Western
56788.0,Charlie Wilson's War (2007),Comedy|Drama|War
56801.0,AVPR: Aliens vs. Predator - Requiem (2007),Action|Horror|Sci-Fi
56805.0,Walk Hard: The Dewey Cox Story (2007),Comedy|Musical
56837.0,As You Like It (2006),Comedy|Drama|Romance
56869.0,Drained (O cheiro do Ralo) (2006),Comedy
56908.0,Dedication (2007),Comedy|Drama|Romance
56915.0,"Water Horse: Legend of the Deep, The (2007)",Adventure|Children|Fantasy
56921.0,Battlestar Galactica: Razor (2007),Action|Drama|Sci-Fi|Thriller
56941.0,P.S. I Love You (2007),Comedy|Drama|Romance
56949.0,27 Dresses (2008),Comedy|Romance
57147.0,Cassandra's Dream (2007),Crime|Drama|Thriller
57183.0,Like Stars on Earth (Taare Zameen Par) (2007),Drama
57243.0,"Band's Visit, The (Bikur Ha-Tizmoret) (2007)",Comedy|Drama
57274.0,[REC] (2007),Drama|Horror|Thriller
57326.0,In the Name of the King: A Dungeon Siege Tale (2008),Action|Adventure|Fantasy
57368.0,Cloverfield (2008),Action|Mystery|Sci-Fi|Thriller
57421.0,Hatchet (2006),Comedy|Horror
57499.0,Heaven and Earth (Ten to Chi to) (1990),Action|Adventure|Drama|War
57502.0,Cat Soup (Nekojiru-so) (2001),Adventure|Animation|Drama|Horror
57504.0,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)",Animation|Comedy|Drama|Romance|Sci-Fi
57522.0,First Sunday (2008),Comedy|Crime
57526.0,Untraceable (2008),Crime|Thriller
57528.0,Rambo (Rambo 4) (2008),Action|Drama|Thriller|War
57532.0,Meet the Spartans (2008),Comedy
57536.0,Strange Wilderness (2008),Comedy
57637.0,"Signal, The (2007)",Horror|Sci-Fi|Thriller
57640.0,Hellboy II: The Golden Army (2008),Action|Adventure|Fantasy|Sci-Fi
57669.0,In Bruges (2008),Comedy|Crime|Drama|Thriller
57772.0,World on a Wire (Welt am Draht) (1973),Crime|Sci-Fi
57843.0,Rise of the Footsoldier (2007),Action|Crime|Drama
57910.0,Teeth (2007),Comedy|Horror
57951.0,Fool's Gold (2008),Action|Adventure|Comedy|Romance
58025.0,Jumper (2008),Action|Adventure|Drama|Sci-Fi|Thriller
58047.0,"Definitely, Maybe (2008)",Comedy|Drama|Romance
58078.0,"Air I Breathe, The (2007)",Crime|Drama|Romance|Thriller
58103.0,Vantage Point (2008),Action|Drama|Thriller
58105.0,"Spiderwick Chronicles, The (2008)",Adventure|Children|Drama|Fantasy|IMAX
58107.0,Step Up 2 the Streets (2008),Drama|Musical|Romance
58154.0,"Other Boleyn Girl, The (2008)",Drama|Romance
58156.0,Semi-Pro (2008),Comedy
58162.0,Run Fatboy Run (2007),Comedy|Romance
58191.0,Taxi to the Dark Side (2007),Documentary
58287.0,Descent (2007),Drama|Thriller
58291.0,College Road Trip (2008),Comedy
58293.0,"10,000 BC (2008)",Adventure|Romance|Thriller
58295.0,"Bank Job, The (2008)",Action|Crime|Thriller
58297.0,Doomsday (2008),Action|Drama|Sci-Fi|Thriller
58299.0,Horton Hears a Who! (2008),Adventure|Animation|Children|Comedy
58301.0,Funny Games U.S. (2007),Drama|Thriller
58303.0,"Counterfeiters, The (Die Fälscher) (2007)",Crime|Drama|War
58306.0,Mongol (2007),Drama|War
58309.0,War Dance (2007),Documentary
58315.0,"Love Guru, The (2008)",Comedy
58332.0,Diary of the Dead (2007),Horror|Sci-Fi
58347.0,Penelope (2006),Comedy|Fantasy|Romance
58351.0,City of Men (Cidade dos Homens) (2007),Drama
58376.0,Zeitgeist: The Movie (2007),Documentary|War
58404.0,Justice League: The New Frontier (2008) ,Action|Adventure|Animation|Fantasy|Sci-Fi
58425.0,Heima (2007),Documentary
58492.0,Snow Angels (2007),Drama
58554.0,"Class, The (Klass) (2007)",Drama
58559.0,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
58627.0,Never Back Down (2008),Action
58655.0,Drillbit Taylor (2008),Comedy
58783.0,Youth Without Youth (2007),Drama|Romance|Sci-Fi
58803.0,21 (2008),Crime|Drama|Romance|Thriller
58806.0,Smart People (2008),Comedy|Drama|Romance
58826.0,"Shepherd: Border Patrol, The (2008)",Action|Crime|Thriller
58839.0,Leatherheads (2008),Comedy|Drama|Romance
58842.0,Assembly (Ji jie hao) (2007) ,Action|Drama|War
58870.0,Zebraman (2004),Comedy
58876.0,Stop-Loss (2008),Drama|War
58879.0,Shine a Light (2008),Documentary|Musical|IMAX
58964.0,Inside (À l'intérieur) (2007),Horror|Thriller
58972.0,Nim's Island (2008),Adventure|Comedy|Fantasy
58975.0,"Ruins, The (2008)",Horror|Thriller
58998.0,Forgetting Sarah Marshall (2008),Comedy|Romance
59014.0,Superhero Movie (2008),Action|Comedy|Sci-Fi
59016.0,Street Kings (2008),Crime|Drama|Thriller
59018.0,"Visitor, The (2007)",Drama|Romance
59022.0,Harold & Kumar Escape from Guantanamo Bay (2008),Adventure|Comedy
59026.0,99 francs (2007),Comedy
59037.0,Speed Racer (2008),Action|Children|Sci-Fi|IMAX
59103.0,"Forbidden Kingdom, The (2008)",Action|Adventure|Comedy|Fantasy
59118.0,Happy-Go-Lucky (2008),Comedy|Drama
59126.0,Religulous (2008),Comedy|Documentary
59129.0,Outpost (2008),Action|Horror
59131.0,Are You Scared? (2006),Horror
59141.0,Son of Rambow (2007),Children|Comedy|Drama
59143.0,Super High Me (2007),Comedy|Documentary
59220.0,Outsourced (2006),Comedy|Romance
59258.0,Baby Mama (2008),Comedy
59295.0,Expelled: No Intelligence Allowed (2008),Documentary
59306.0,Prom Night (2008),Horror|Mystery|Thriller
59315.0,Iron Man (2008),Action|Adventure|Sci-Fi
59333.0,Made of Honor (2008),Comedy|Romance
59336.0,Redbelt (2008),Action|Drama
59369.0,Taken (2008),Action|Crime|Drama|Thriller
59387.0,"Fall, The (2006)",Adventure|Drama|Fantasy
59421.0,What Happens in Vegas... (2008),Comedy|Romance
59429.0,American Pie Presents Beta House (American Pie 6: Beta House) (2007),Comedy
59440.0,Bella (2006),Drama|Romance
59501.0,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy
59549.0,Shelter (2007),Drama|Romance
59604.0,"Girl Next Door, The (2007)",Crime|Drama|Horror|Thriller
59615.0,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action|Adventure|Comedy|Sci-Fi
59667.0,Nina's Heavenly Delights (2006),Comedy
59725.0,Sex and the City (2008),Comedy|Romance
59727.0,"Strangers, The (2008)",Horror|Thriller
59731.0,"Bigger, Stronger, Faster* (2008)",Documentary
59738.0,All the Boys Love Mandy Lane (2006),Horror|Mystery|Thriller
59784.0,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX
